,userID,gender,age,occupation,zip_code,x0_actual,x1_actual,x0_pred,x1_pred,dist,actual_dev,actual_entropy,bias,bias_avg,bias_effect,bias_effect_avg,bias_ratio_in_error,bias_variance_ratio,dev,error,error_avg,inflated_diversity,inflated_diversity_avg,pred_dev,pred_dev_avg,pred_entropy,pred_entropy_avg,stereotyping,stereotyping_avg,var_effect,var_effect_avg,variance_ratio_in_error
1618,1903,M,35,0,90401,6.188874,5.8587527,5.712948,2.733026,3.1617515,0.2115911679777149,2.568905923083794,2.28783539007878,2.28783539007878,5.985290992008766,2.0298011152231634,0.4680919507089112,-0.5710078598928124,0.2999008637912828,4.887576867352498,2.112714929269764,-0.3357291295300313,0.0566073007241734,0.1843862435991245,0.1780613647817907,2.2331767935537625,2.2438476220701884,0.0272049243785904,0.0307290696415179,-1.306371989875922,-0.1888533310525178,-0.2672841830073472
1619,1904,M,18,1,30115,6.628581,5.0019417,6.1978474,2.8875082,2.1578603,0.1943612926166703,2.4132839665921932,2.28783539007878,2.28783539007878,2.195543365277151,2.171258874007447,0.582230828954908,0.6927951060861656,0.2778754238711544,3.929430178380276,2.55098597079819,-0.1855373279182997,0.0356586210278886,0.1843862808131275,0.1765524928268225,2.2277466386738936,2.247315075449488,0.0099750118035427,0.0145290392987102,1.5850011617773123,0.1899461633985255,0.4033666689124516
1620,1905,F,35,20,94118,4.480165,0.9477621,4.6488013,0.69667995,0.30245733,0.4299725894548256,1.8504656716880667,2.28783539007878,2.28783539007878,1.2337183559275076,2.11273061416634,10.071288717859996,-0.7135436566061804,0.4930164012415254,0.227164115156547,2.6764856261946917,0.2941434138314229,0.5427128650067986,0.2853093483148386,0.1807525695338666,2.1446090855194897,2.228920720157261,0.144663241139987,0.2473151334014248,-1.6324704299498398,0.0280389878006255,-7.18630417847839
1621,1908,M,56,13,95129,2.5614383,1.5282042,10.76438,2.1381886,8.22559,0.2994420997773316,1.7355936548248128,2.28783539007878,2.28783539007878,0.7097795418808455,2.0955874397443934,1.763830233471514,0.1220160511770756,0.1761038389112951,1.2970836686339908,2.7229662846521676,0.4179866636637745,0.2132168875551579,0.1993818104708362,0.1676573022444487,2.1535803184885873,2.2624335968945513,0.1000602893064953,0.1303819363097311,0.2791526400405772,0.1864532928101212,0.2152156000349335
1622,1909,M,18,4,89146,2.3087065,1.2972119,7.912459,2.455662,5.7222414,0.4638901744319992,1.2502271556474935,2.28783539007878,2.28783539007878,-0.0391794300231398,2.124577654001917,4.0091739333903265,-0.0610174135548208,0.1521334758675613,0.5706500710843668,2.7511599880031543,0.856759291441316,0.7091738684775244,0.1943247241644993,0.1794390956173502,2.1069864470888096,2.2245082880777143,0.2695654502674999,0.282372725427533,-0.1395977981417917,-0.2863959419946995,-0.2446294239068852
1623,1910,M,1,10,94707,3.642642,7.2844324,8.127811,3.0307517,6.181468,0.5772996403219656,1.1906606756497575,2.28783539007878,2.28783539007878,2.788879938268572,4.4496830291473195,1.7442151594431092,-1.167827525861713,0.1421579407469284,1.3116703966781469,3.752148755448388,1.103587892705052,0.9167089317311164,0.1296634656550867,0.2132217810344913,2.2942485683548095,2.2457379211702904,0.4476361746668788,0.35476990777238,-2.671797143174569,-2.091597112291011,-2.0369424742229394
1624,1912,M,25,4,91325,3.5988834,2.3928704,4.675571,2.8468592,1.1684871,0.2727335978290064,2.30652645176573,2.28783539007878,2.28783539007878,6.305131352183505,2.3973891307278663,0.3744839397972445,-0.2357087212533169,0.3386638766569624,6.109301753547761,2.3009146322627503,-0.116979468663894,0.1815753564158884,0.2086739252093166,0.1658977515816636,2.189546983101836,2.2575067923708563,0.0640596726196897,0.1055047970291295,-0.5392627542335529,-0.2695650097854776,-0.0882691305795126
1625,1913,M,25,17,95126,10.494906,6.604029,6.5935717,6.249012,3.9174547,0.4813334159600207,2.118641047609143,2.28783539007878,2.28783539007878,4.563510893220261,2.671923876090118,5.185023239494042,-2.1766099945306405,0.3652840288398542,0.441239177609169,2.6120135638421864,0.2827795250505787,0.7023727393868822,0.2416200561165195,0.1951733115250083,2.4014205726597218,2.229420008006224,0.2397133598435011,0.2844866268661045,-4.97972537588638,-1.0030257293876783,-11.285773404956371
1626,1915,M,50,13,01938,9.38206,6.8152823,8.594934,4.659646,2.2948496,0.4779164847266063,1.9269145052641496,2.28783539007878,2.28783539007878,0.8184161405437276,2.291739695020695,4.7010479834655134,-0.5117510599172893,0.263211046500261,0.4866649730284684,2.556340840799377,0.4910485660823311,0.6174622155481372,0.1356777694640898,0.1888587508257583,2.4179630713464806,2.2184674636821944,0.3422387152625165,0.2858811874768746,-1.170802185789101,-0.502548548452306,-2.405766288260512
1627,1916,M,45,7,90405,2.343522,4.04696,4.3133726,2.481331,2.5162482,0.2621438067944963,1.883443382662343,2.28783539007878,2.28783539007878,2.652863200029548,2.371976639181458,1.128122425226588,-0.3868594462837603,0.5710997481591955,2.0280027583169966,2.6144035883029586,0.160611042854331,0.1138789168266274,0.2777084596859582,0.1762429301952657,2.044054425516674,2.235805580736027,-0.0155646528914619,0.0843459033411244,-0.8850707321942677,0.2268069080557975,-0.4364248167634506
1628,1917,M,18,10,92704,7.5058093,3.6006432,8.860314,2.73319,1.6084647,0.3573076201234291,2.3833237043947,2.28783539007878,2.28783539007878,7.330194440685672,2.1813586908935427,0.2873217717918624,0.02444016264658,0.1899841661342576,7.962624536981142,2.7901762196836013,-0.0920208954552448,0.2343398045064445,0.098814557304644,0.1767951670930976,2.291302808939455,2.218472884289751,0.258493062818785,0.1792532394466811,0.0559150690421272,0.4556456437128078,0.0070221908344966
1629,1919,M,1,0,94525,8.705437,8.417604,11.656497,4.5694146,4.8494663,0.603667667716269,1.238532185039146,2.28783539007878,2.28783539007878,4.765744817196526,2.5515566488198833,1.7738297619991743,-2.3222883671369567,0.2884948014634071,1.2897716788223812,3.527584553420731,0.8625804033745506,0.9046972369354184,0.2561125512784719,0.2025609582753176,2.1011125884136965,2.2142153613862434,0.3475551164377971,0.3909382522831544,-5.3130135123041935,-1.2068853056143027,-4.119344221572
1630,1920,F,35,7,80122,4.737169,2.9849072,11.103769,3.6843565,6.404907,0.1764239584225095,2.363912876651154,2.28783539007878,2.28783539007878,2.4417851855014536,2.360412607612815,0.8567580621851537,0.0499603446691761,0.2208593383974468,2.670340077388565,2.364934349004157,-0.0710991875147728,-0.0182802424036846,0.1537268095081028,0.1792319847530312,2.292813689136381,2.259013915781986,0.0226971489144067,-0.0055661732883482,0.1143010446346748,-0.1290138421312125,0.0428039280848656
1631,1921,M,56,12,92780,10.079291,5.9404187,11.597468,4.84623,1.8713926,0.5393798097142751,1.801695667531534,2.28783539007878,2.28783539007878,4.641629842311169,2.828131950267442,0.3989834163473306,-0.0929684110174425,0.1946191324565067,5.734161612589759,2.7779222744514316,0.2867998044213422,0.8409255493002624,0.2097961518728761,0.1943442005004883,2.0884954719528763,2.2348983520390244,0.329583657841399,0.340097265401011,-0.212696420885095,-0.8537949094093676,-0.037092854240122
1632,1922,F,25,7,94303,3.4878583,4.747928,5.2932463,5.247086,1.8731215,0.2401918502926299,2.1610006928884262,2.28783539007878,2.28783539007878,3.128268141637513,2.357066348456332,1.0269948446702375,-0.4885348319306639,0.2345875990802857,2.227699001559635,2.2633998950310352,-0.006450347348017,0.1254761216472169,0.2077271117893639,0.1705337637428706,2.154550345540409,2.2767435989837073,0.0324647385032659,0.0679650553310365,-1.1176872777771618,-0.369944408448849,-0.5017227538346327
1633,1923,M,35,7,90026,8.804477,7.470891,10.998502,4.956493,3.3370562,0.4780365625595718,1.7757896587647033,2.28783539007878,2.28783539007878,2.0021000589156395,2.5123226362153006,3.3591098864591475,-1.0119354177490028,1.0494240722632453,0.6810838190501703,2.6211597649045313,0.4695237598825792,0.6034322893173638,0.2220946575224322,0.1890386808455135,2.2453134186472825,2.2222507566177576,0.2559419050371396,0.2861846594379372,-2.315141661200323,-0.7073949596646935,-3.3992022662188424
1634,1924,F,56,6,90630,2.3360114,6.7224917,5.9569907,3.5363753,4.8231554,0.4816903425887695,1.396528635115045,2.28783539007878,2.28783539007878,3.3306297818895274,2.7246641674356336,1.0280863363874444,-0.8505259387543375,0.2467253223306695,2.2253339132177583,2.535240066807543,0.9567814348535664,0.6996809376568387,0.169699390728834,0.1984693685358959,2.3533100699686114,2.2231913142546147,0.3119909518599354,0.2814853579917591,-1.9458633428621503,-0.9802755693501708,-0.8744140963764386
1635,1925,M,50,7,92886,8.01591,2.908648,6.341832,3.5156538,1.7807283,0.3314121221144868,2.440951841373448,2.28783539007878,2.28783539007878,5.6600406086351045,2.1478093005129852,0.3903096809324831,-0.1284749469038099,0.284533418185785,5.86159017273911,2.7272712234057734,-0.2359702700090014,0.2701103710866923,0.1900348589007898,0.1743372204310774,2.2049815713644465,2.244639353990151,0.1413772632136969,0.1553137214641783,-0.2939295302650286,0.2364868190060545,-0.0501450155338437
1636,1926,F,1,0,95404,2.1899781,1.9902202,7.143103,4.886691,5.737856,0.2445865668966942,2.0290404612786443,2.28783539007878,2.28783539007878,3.0532135837518433,2.056952053240967,0.560442086983401,0.3481814820951449,3.976610957508457,4.082197685033138,2.2056019826896307,0.0524611909023917,0.1211681204304792,0.2496133476845251,0.179488609616925,2.081501652181036,2.233973929171916,-0.0050267807878309,0.0635991928012035,0.7965819169073538,-0.0365821968223337,0.1951355564743767
1637,1928,M,1,10,94501,4.7619796,4.915116,8.6341305,5.2014403,3.8827224,0.1919005592854975,2.208534013717639,2.28783539007878,2.28783539007878,3.0086950488356026,2.3383038974886734,0.5311295432605687,0.5111543454883145,0.1892855019667911,4.307490364843785,2.5501597049755493,0.0380660103897998,0.0251451862834279,0.1609561759907393,0.1846336968352331,2.246600024107438,2.2531925629636875,0.0309443832947581,0.0045729707589263,1.1694370014007216,0.0263091353760389,0.2714891740548634
1638,1930,M,25,15,94550,5.018978,6.6567063,7.634248,3.7651093,3.898842,0.2650364534550713,2.3850114738963586,2.28783539007878,2.28783539007878,3.780861922319096,2.0893922995902283,1.211410741673563,-0.9380488012049398,0.2509814741893943,1.8885711603631123,2.647713226998442,0.0333042880278333,0.209200240063732,0.1105949204765196,0.171146452108948,2.418315761924192,2.255850016850735,0.1544415329785516,0.0922503987333151,-2.146101245017636,0.0135525640462923,-1.1363623939936731
1639,1931,M,25,2,94114,8.628637,8.142458,9.510386,3.1705441,5.0494957,0.4817845732304855,1.848210491975072,2.28783539007878,2.28783539007878,4.741583048536036,2.5887397780865182,0.9585111777645589,-1.5765656660368117,0.1718451250619397,2.386863547501317,2.55266778004943,0.4472910618866825,0.7059706268865693,0.1369846747990111,0.1965833522374039,2.2955015538617545,2.2249408062360123,0.3447998984314744,0.2834473722297154,-3.606922725542141,-1.0540772278999084,-1.5111558133761105
1640,1932,M,25,7,94114,3.3658152,1.6522875,11.158998,3.0625973,7.9197645,0.3013782508320712,2.018173815582904,2.28783539007878,2.28783539007878,3.480542305176822,2.4896791063972543,0.5681177846233173,0.0770411558222762,0.14441314258467,4.027044130638681,2.847417996057225,0.085598296896717,0.1302764050660342,0.2005383413362057,0.178666153390948,2.103772112479621,2.2388384008839153,0.1008399094958654,0.1214451965059743,0.1762574827827774,-0.1582703460486975,0.0437684507705713
1641,1934,M,25,17,95014,2.232818,8.569217,8.945572,3.2770631,8.547979,0.648661443915581,6.418462676391317e-14,2.28783539007878,2.28783539007878,0.3189580193948091,3.3470592968505146,1.100216257212333,0.0710039334457866,0.154621012554065,2.079441541679788,3.032862751510773,2.299939086897298,1.370539556210307,0.1544698173566687,0.2054547221526849,2.2999390868973624,2.221709474690349,0.4941916265589122,0.4237030670328138,0.162445311772069,-2.3001126671250516,0.0781196819030769
1642,1935,M,1,10,90405,2.6314154,8.024223,8.958471,1.6940459,8.950016,0.5199758776095273,1.2327013749820046,2.28783539007878,2.28783539007878,4.665019441508344,1.9367260342326085,0.3331558747861045,0.508831112229525,0.16334477285223,6.867162080055276,2.619867455720272,1.03944353915265,0.903406224028534,0.1480175961005169,0.1961148017314376,2.2721449141346546,2.2149693403861703,0.3719582815090104,0.3195452563348483,1.164121826131855,-0.3816049760926503,0.1695200743132139
1643,1937,M,25,11,92335,5.095218,4.4986258,7.011257,5.643247,2.2318969,0.2418397587029529,2.1921729323268395,2.28783539007878,2.28783539007878,1.307177641111002,2.3283776253978146,2.3703367610309365,-0.2441822351823836,1.060767582447913,0.9651942406207826,2.3495092098930455,-0.0780920908677114,0.0730168726704206,0.2388611639204472,0.1791560126157218,2.114080841459128,2.2618469272446244,0.0029785947825057,0.0611215527854413,-0.5586487592787971,-0.3768984238714531,-0.5787941284435055
1644,1938,F,25,2,91351,7.756523,6.7858534,9.651155,4.7040343,2.8148894,0.3511674782488798,2.3353325299127627,2.28783539007878,2.28783539007878,4.7783712588353495,1.8106173701668888,0.5516540265994674,-0.4932106311114618,0.2484018394662388,4.147228661017063,2.047599594075131,-0.0457492408143282,0.3386495916015898,0.175432341012719,0.1716559920229989,2.2895832890984344,2.235926493873717,0.1757351372361608,0.1780008517964676,-1.1283847366198927,-0.1783290687763736,-0.2720816306143024
1645,1939,F,35,2,94930,8.293104,3.701593,6.787314,2.5762322,1.8798513,0.2613176998375172,2.298451917270478,2.28783539007878,2.28783539007878,0.944309421322396,2.3629103898042256,1.6697395687399077,0.077650198755281,0.2069368163200465,1.3701749859143169,2.372848705889456,-0.175536109163763,0.1241340169695007,0.1949694226912068,0.1763914406236165,2.1229158081067143,2.2467741076206735,0.0663482771463103,0.0832051723003079,0.1776508727589831,-0.1159231319417663,0.129655609382211
1646,1940,M,25,12,95158,6.821355,3.2165036,8.508696,2.3667228,1.8892449,0.4394345504204423,2.016488804328445,2.28783539007878,2.28783539007878,6.3667602061670445,2.766954533493032,0.2408625937550218,0.9907829365118348,0.229912698674492,9.49850848324629,2.4823545277068737,0.2147652636247401,0.5609709570118592,0.164649055621534,0.1832774783264762,2.231254067953185,2.236277632096695,0.2747854947989082,0.2543705323705503,2.266748266037953,-0.4250730217587965,0.2386425479364577
1647,1941,M,35,17,94550,4.2714467,3.2751584,5.407311,3.3745656,1.1402059,0.1347781047823949,2.3820198727342756,2.28783539007878,2.28783539007878,2.904705839727375,2.3937471139380606,0.4445007386740484,0.9480978337985267,0.3161048559551904,5.146977701102193,2.345055926977593,-0.2150361251212196,-0.0778872237535266,0.2207534500281551,0.1937909489959597,2.166983747613056,2.2564258849919363,-0.0859753452457602,-0.0741704404829263,2.169091777421299,-0.1041864889395727,0.4214301874587103
1648,1942,M,35,5,04901,0.98870754,0.9389981,4.815952,2.349412,4.078856,0.5180038933254039,0.9830877585748372,2.28783539007878,2.28783539007878,2.083030056411792,1.9109460179957043,2.4953467543040735,-0.9331513973689032,0.2349079354134746,0.9168406699921086,2.5194743540358315,1.2327493055820675,0.8654245888330085,0.1729040878944647,0.1918211993762706,2.215837064156905,2.2052740494041143,0.3450998054309391,0.3212323872813274,-2.1348967912020433,0.033153814455533,-2.3285363106988033
1649,1943,M,18,4,91501,3.8209178,4.969313,6.208254,4.7368994,2.3986223,0.1962854594110247,2.2384444615774868,2.28783539007878,2.28783539007878,4.335739851752012,2.241908471185241,0.667295206807443,-0.478685837649231,0.2502439275409283,3.42852064084879,2.5393770029193887,0.0824075250216371,0.0273547611934955,0.1751820461165657,0.174882943613459,2.320851986599124,2.250847112590405,0.0211034132944589,0.0181340644701135,-1.095154400103416,0.1290371903562875,-0.3194247650299377
1650,1944,F,18,4,93107,1.3306779,1.5618922,6.5814667,2.925902,5.4250627,0.377329614531261,1.2721581217200957,2.28783539007878,2.28783539007878,0.1326076975658687,2.0797534867664114,5.068610940455498,-0.076850488716625,0.109688780090661,0.4513732493883582,2.5122038864221676,0.802514575789137,0.4640868852838036,0.1971739775158064,0.1761049172291319,2.0746726975092327,2.222756880241904,0.1801556370154545,0.1996379104117407,-0.1758212678307448,-0.1477024316649442,-0.3895252278884376
1651,1946,M,25,14,94110,2.9408731,3.0343192,8.998615,2.2168036,6.1126566,0.2752465207103269,1.886500722148669,2.28783539007878,2.28783539007878,0.7042733471065638,2.443386742762355,1.3052683193715122,0.3539154394229132,0.0445243336800737,1.7527701822874049,2.4278113523625784,0.1630560959158897,0.1519980117151103,0.1843474408872822,0.1715883482688167,2.0495568180645587,2.255581328936207,0.0908990798230447,0.1021690949803454,0.8097002674070235,-0.4333419115142118,0.4619546108151761
1652,1947,M,25,7,94041,4.4239373,1.5079964,6.468143,2.050226,2.114897,0.2576452721350951,2.2009156353688635,2.28783539007878,2.28783539007878,2.6799136689511527,1.9022299316538775,1.0044852050503867,-0.2804064353969198,0.3063878575289203,2.277619798256778,2.2551020880015136,0.1444432858130477,0.0964086702383097,0.1705238046052967,0.1649977449713532,2.3453589211819112,2.2698074663078507,0.0871214675297984,0.0912347195107209,-0.6415237665069125,0.0733725579165101,-0.2816641157571231
1653,1948,M,1,10,93111,9.150756,3.257675,9.322378,4.3530717,1.1087598,0.3455206497273184,2.141576338687861,2.28783539007878,2.28783539007878,0.4630378652119484,2.068721657024493,3.233908964617934,-0.1056579552995582,0.1946089652603155,0.7074520078053816,2.1944688217745583,0.1624786049172093,0.2676587692087425,0.13799763708227,0.1825531561775067,2.30405494360507,2.2285244258337604,0.2075230126450483,0.1617831589269563,-0.2417280093776911,-0.1237147562874776,-0.3416882088264423
1654,1949,M,18,17,92595,3.6966789,2.0778918,8.166611,5.85431,5.851634,0.2195388442452634,2.1359867359263385,2.28783539007878,2.28783539007878,1.215281270828843,2.300629911817168,6.123505319980069,-0.438610391355804,0.2584164753088775,0.3736153184376145,2.502240522785742,0.1121421493269814,0.0700354376876798,0.1756841740963238,0.1817245568064439,2.24812888525332,2.2549891550649748,0.0438546701489395,0.0351924010410572,-1.0034683758001124,-0.0575566319274182,-2.685833064865806
1655,1950,M,25,12,49024,10.804884,6.636568,8.546812,3.3859258,3.9579747,0.4307064891765115,2.340182065177872,2.28783539007878,2.28783539007878,3.228521057705893,2.122847414156396,0.748563734009307,-0.3885013959128719,0.2033576820099044,3.0563000665623155,2.4892113664507316,-0.0081524918418738,0.534550632332381,0.1031159794791455,0.1804380149076182,2.332029573335998,2.2239620340420156,0.327590509697366,0.2485079395910106,-0.8888272426644761,0.102619344085168,-0.2908180555923675
1656,1951,F,18,4,90630,2.4411619,5.245295,6.514181,2.8427265,4.7288284,0.42528344104975,1.5830387797960903,2.28783539007878,2.28783539007878,2.793079334775516,2.2963931783344727,0.7254688195752673,-0.1044604967217903,0.226141870030296,3.1535957553878267,2.414233535577261,0.7329702768092001,0.4545412254142856,0.1587094048511499,0.1788764086469393,2.3160090566052904,2.2318382294048256,0.2665740361986001,0.2446512639975283,-0.2389884212653203,-0.3174731104981012,-0.0757828332490033
1657,1952,M,35,1,91030,2.515302,7.359643,6.1096044,4.3887854,4.663154,0.4074044961348727,1.3173562786587412,2.28783539007878,2.28783539007878,1.3252158694424958,2.39088836595746,0.9188159241601292,0.2511220298368365,0.119809495830147,2.4899823021352656,2.3749155781534124,0.7991385726045501,0.4994395601197922,0.1617849074619584,0.1844402228276445,2.1164948512632913,2.22391487226746,0.2456195886729142,0.2212501883527086,0.574525867089134,-0.4320176691957146,0.2307349199215005
1658,1953,F,25,2,94566,1.5995209,3.536911,9.965878,3.0387812,8.381173,0.4673847412727887,1.011404264707407,2.28783539007878,2.28783539007878,0.6320192641180548,1.786469038606247,1.985093905911949,-0.0822767463000689,0.1428580182288386,1.152507386811886,2.3261858415913252,1.211968671167434,0.7258585575534101,0.1561553377098355,0.1908641928044836,2.223372935874841,2.21287515373924,0.3112294035629532,0.2743914298785904,-0.188235651965831,-0.4546059658427477,-0.1633270676785303
1659,1954,M,25,16,91402,2.8663158,1.8082148,6.213781,3.5940788,3.7940524,0.2593932668628498,1.860167729823039,2.28783539007878,2.28783539007878,1.0834019979959786,2.011696060127127,1.0496593206349725,0.3787933067291399,0.135503299044206,2.179598032526206,2.0867604291786326,0.2674965709422823,0.1605842125696367,0.185380262907378,0.17581289484178,2.1276643007653213,2.2653921833957353,0.0740130039554718,0.082299193397235,0.8666167326598928,-0.2446429548813143,0.3976039250023837
1660,1955,M,1,19,03109,2.390822,2.718854,6.0961623,3.1023846,3.7251368,0.4873858071686069,1.279854225833719,2.28783539007878,2.28783539007878,2.522997929494156,2.655441883504015,0.5362387883129796,0.3953451906175456,0.152813436332119,4.266448902878449,2.817785434495823,0.9601682296359968,0.6467577284455043,0.1210817108154736,0.1978250228223763,2.240022455469716,2.2110745151050404,0.3663040963531332,0.2867023576938284,0.9044847183922622,-0.4585653976242224,0.2119994259821165
1661,1956,M,35,0,44280,6.739377,7.116496,10.461505,4.316322,4.657812,0.5633909313129349,2.1201528017049123,2.28783539007878,2.28783539007878,12.61926024897907,4.022488911523527,0.3497597290726373,-3.2695884818998557,1.005367882727488,6.541162975351138,3.6370090065919705,0.1080852967895324,0.932739323896678,0.2284266058794649,0.1992525197661023,2.2282380984944448,2.237989940000548,0.33496432543347,0.3557767166091342,-7.4802802398844435,-1.476206446662117,-1.143570381608309
1662,1957,F,18,4,23185,1.2608504,1.3335713,4.0716743,1.5601146,2.8199384,0.4667160228087793,1.261537898187046,2.28783539007878,2.28783539007878,0.5743634541934569,1.8442662777549972,3.986689715491805,-0.3264128431544846,0.3540909860388778,0.5738684355565777,2.467832281801382,0.9806650529674787,0.712797001467532,0.2031664020378879,0.1875022106288116,2.2422029511545247,2.22872712656848,0.2635496207708913,0.2764503851777254,-0.746778854345064,-0.6080388657168977,-1.3013067248084234
1663,1958,F,25,1,17055,3.5692568,5.355174,7.219297,4.0916862,3.8625374,0.1837213719425602,2.17795631221513,2.28783539007878,2.28783539007878,2.2580993555902187,2.433061108842446,4.505787881473664,-0.8177536368484738,0.2519171269447263,0.5077547923384534,2.43014410288798,0.2535090303819203,-0.0159489844998164,0.1132982452588488,0.1792703424141987,2.4314653425970505,2.2486721142591857,0.0704231266837113,0.0007044620133815,-1.8708857107475692,-0.1498741073827793,-3.684624426942869
1664,1959,F,50,13,53092,2.202954,1.691407,7.13489,4.689761,5.771839,0.2905030598936717,1.834471342800781,2.28783539007878,2.28783539007878,1.7028620747601833,2.4211211865436284,5.695548408987858,-0.7072185634749872,0.2571375953335349,0.4016883407519568,2.4972927373218714,0.4572974733355794,0.158146231806991,0.1528019269630942,0.1639099747236419,2.2917688161363605,2.262806654540629,0.1377011329305775,0.1252371126542202,-1.617999658038752,-0.1358333643950256,-4.027997564006642
1665,1960,M,45,7,55555,1.9819812,2.032382,9.680726,3.5476797,7.8464513,0.2942829957109755,1.8325719755767105,2.28783539007878,2.28783539007878,2.0140724746759475,2.110668854772018,1.4547120140131398,-0.3236418904183258,0.2377033114924655,1.5727067406058524,2.353671211596965,0.536717235139488,0.2031606087296664,0.1123651331070475,0.177071237409003,2.3692892107161985,2.244516802185174,0.1819178626039279,0.115818348134276,-0.7404393706110444,0.0533718105963907,-0.4708057462294627
1666,1961,F,50,3,91911,6.6013994,2.1009629,11.160288,4.23292,5.0327635,0.4108445367329991,1.4338253592603931,2.28783539007878,2.28783539007878,0.696958684780429,2.4830291518602174,1.0682113420975483,0.3660076250162797,0.2825616478852138,2.1417441473579264,2.791185128130208,0.9184654471806004,0.4552069586027357,0.169341521718398,0.1883575024826289,2.3522908064409935,2.2209583187911037,0.2415030150146011,0.2208149537056596,0.8373651975509282,-0.0912524086768551,0.3909734963365764
1667,1962,F,18,1,60914,2.08214,3.4110892,8.06241,4.940777,6.1728096,0.3203814722904354,1.730330849940208,2.28783539007878,2.28783539007878,2.027991928754551,1.9696164943994037,0.9708099633066604,0.0024990713360736,0.2065893742776785,2.356625371134656,2.392323426207412,0.4786082753018239,0.2459691400574999,0.1873909418095991,0.1734013148626632,2.208939125242032,2.251522269144149,0.1329905304808362,0.1456154995015904,0.0057174638450008,-0.1180867302582477,0.0024261233520744
1668,1963,F,50,9,91941,0.90531635,0.60369766,8.491287,1.8770516,7.6920986,0.5125381047099358,0.8814136755641239,2.28783539007878,2.28783539007878,0.1826386538102529,2.438929997424827,2.662032228731603,-0.1035464358856641,0.1973975585352075,0.8594318901874758,2.675393604676646,1.3502785710620304,0.7973467402712514,0.1582869306045199,0.1894698087565807,2.2316922466261544,2.2128556859912663,0.3542511741054158,0.3189363527396706,-0.2368972005357459,-0.6641293696834996,-0.2756439494979286
1669,1965,M,56,17,48304,1.4771554,6.7323236,9.577108,2.3668447,9.2014475,0.6206499228893121,0.6931471805600046,2.28783539007878,2.28783539007878,1.6632333712100154,3.3083097368706613,1.116875979695556,-0.4870308774593798,0.1325158440849319,2.048423846220071,3.8078353734986377,1.520733143496991,1.123960606765218,0.1536761804308596,0.2118593016408378,2.2138803240569955,2.206373116299013,0.4669737424584524,0.3980108723505552,-1.1142464775126908,-1.1163514535205783,-0.543953088404431
1670,1966,M,25,20,93637,8.290926,7.5082874,6.3157687,1.3782121,6.4404244,0.5092903960010583,1.9753588802653632,2.28783539007878,2.28783539007878,7.961966515179008,2.5223079620716877,0.2036204649674975,0.8898940507366593,1.1428662951281217,11.23578315393775,2.7705892179990887,0.1915235159910477,0.688527789293013,0.2614654750416706,0.2045678957467453,2.166882396256411,2.2030886157022342,0.2478249209593876,0.3009038767323987,2.0359311026958906,-1.0823881393675587,0.1812006403828083
1671,1968,M,25,11,85258,4.489381,1.9445062,7.955324,5.0248127,4.6369224,0.2160369639753961,2.265640645017759,2.28783539007878,2.28783539007878,3.1663513410774677,2.455595514023868,0.880924545660938,-0.3238835081080278,1.5805797578615082,2.597084394285175,2.3214452586711354,0.0479545556455316,0.0466573382800496,0.1672732447857551,0.1765968571119259,2.3135952006632907,2.245586067772001,0.0487637191896409,0.0377238989123509,-0.7409921521124136,-0.0227629261659626,-0.2853169322271351
1672,1969,F,25,3,92116,4.35608,4.394285,8.120126,5.4418507,3.9071004,0.1653786489708558,2.3734563986180723,2.28783539007878,2.28783539007878,3.246875887326243,2.402521881075215,0.5144645575260128,0.4740093827241871,0.2613272125819608,4.447022358703691,2.400379058814869,-0.0322572319112817,-0.040820163252143,0.1717472494212268,0.1856198817874019,2.34119916670679,2.241508525368531,-0.006368600450371,-0.0243332836362961,1.0844554410257925,-0.1319762806065725,0.2438610273463773
1673,1970,M,50,13,89052,3.793254,1.8776187,5.660372,0.4814052,2.3314247,0.5798442601718317,1.7328679513999066,2.28783539007878,2.28783539007878,9.414240570507197,4.306817945511551,0.2476146586602778,-0.747324368693974,0.487852143436678,9.239498995968743,3.665987438876578,0.6221835662961648,0.9431947135421788,0.2541940412722945,0.215014399854394,2.3550515176960714,2.24910936067586,0.3256502188995371,0.3551135178821267,-1.709755138566356,-2.2065964852841167,-0.1850484684626659
1674,1971,F,25,14,80230,4.120173,4.7151284,8.003138,2.7935448,4.332424,0.3005839779201419,2.005974058400415,2.28783539007878,2.28783539007878,1.7304139290863894,2.2405696666126844,1.1722471924180893,-0.032316865794905,0.2200808265303476,1.9516663421129432,2.712241945206411,0.3192406853411125,0.2246266835859436,0.1540290358046941,0.1690455937410857,2.3252147437415274,2.269517163921668,0.1465549421154478,0.1301881450052261,-0.0739356692620101,-0.0312445368779613,-0.0378833551958295
1675,1972,M,45,17,92111,3.7168097,2.3155165,6.698615,1.9285325,3.006812,0.2499326946160541,1.979269631993557,2.28783539007878,2.28783539007878,1.4008873412689131,2.368492596609239,2.474690605123845,-0.303569944342847,0.2518183273479395,0.9244935044978224,2.348201744165213,0.2827652462417318,0.1163230703722944,0.1982069869860626,0.1702250696525722,2.262034878235289,2.2654469394267895,0.0517257076299914,0.0777970047162832,-0.6945180620318111,-0.2830525681393523,-0.7512416892632122
